file,image_url,image_type,domain,is_remote,is_medium_cdn,status_code,content_type,content_length,risk_level,notes
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*th9V2HZ1GyNYbIDCiV8rpA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*NZJIsZQiQoKYc0j1XJ1kgQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*pZcUoJrmMcfgLKaU8xQFTA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*HqP7wxcV5qpoFCAMNvMQZw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-03--d344f2.md,"https://cdn-images-1.medium.com/max/800/0*hpDlhANB_LXBhdqy",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-10--0ab7fc.md,"https://cdn-images-1.medium.com/max/800/0*thCEtgvgwJbauTqL",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-13--b5908b.md,"https://cdn-images-1.medium.com/max/800/0*HjRspRMPQWzwtnp9",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-13--b5908b.md,"https://cdn-images-1.medium.com/max/800/0*Nl4Oe9doN5yWX42_",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-13-1997-0e4eed.md,"https://cdn-images-1.medium.com/max/800/0*jncbpF7xmBJpgUfp",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-18--113d22.md,"https://cdn-images-1.medium.com/max/800/0*S-Mb6iVD1avM_zuf",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-19-1973-roy-abed0e.md,"https://cdn-images-1.medium.com/max/800/0*zPgOgUladBkKSmYm",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-20--c1b16f.md,"https://cdn-images-1.medium.com/max/800/0*Q_AS3jVKa9VC-UmT",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-21--ec844b.md,"https://cdn-images-1.medium.com/max/800/0*Yhd1TjQjsO5F7QRC",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-22-jd-987408.md,"https://cdn-images-1.medium.com/max/800/0*hkOVd5bDSQD29RGr",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-23--5721db.md,"https://cdn-images-1.medium.com/max/800/0*m1UWWpfHUKpNe8CR",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-23--5721db.md,"https://cdn-images-1.medium.com/max/800/0*1lNAsoAMZdOchNZY",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-24-p2021-997d04.md,"https://cdn-images-1.medium.com/max/800/0*M2q1P_M-Ltz7bU9P",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-24-p2021-997d04.md,"https://cdn-images-1.medium.com/max/800/0*-AarJTEAXxbds_FQ",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-24-tyler-cowen-057fea.md,"https://cdn-images-1.medium.com/max/800/0*nV-lUjC6VQmvGMTP",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-26--1cb257.md,"https://cdn-images-1.medium.com/max/800/0*Cna3GZteA-6jEzc_",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-26-doge-131c7c.md,"https://cdn-images-1.medium.com/max/800/0*Vc-hzYhGMQt_BSTR",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-26-doge-131c7c.md,"https://cdn-images-1.medium.com/max/800/0*RkFuCNnZRsA3qrWc",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-26-doge-131c7c.md,"https://cdn-images-1.medium.com/max/800/0*zRwjhkHjHt08SHvw",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-26-doge-131c7c.md,"https://cdn-images-1.medium.com/max/800/0*qB9zD6vdz3A-xy6j",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-28--2c3488.md,"https://cdn-images-1.medium.com/max/800/0*stoOkBSYnxHk6c8T",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-28-2017-314972.md,"https://cdn-images-1.medium.com/max/800/0*W-HCUHIXIGo1AIyb",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-03-28-2018-17b747.md,"https://cdn-images-1.medium.com/max/800/0*r5WJ_Gzo4LJBQfKA",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-04-01--f6c59f.md,"https://cdn-images-1.medium.com/max/800/0*u5okPeldQCHuuTsX",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-04-01--f6c59f.md,"https://cdn-images-1.medium.com/max/800/0*f7LrgbKbYxD4eyHP",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-04-01--f6c59f.md,"https://cdn-images-1.medium.com/max/800/0*BMPbQRWrEPb9AAmK",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-04-01-2023-e5cab3.md,"https://cdn-images-1.medium.com/max/800/0*tl3FUnPU_VoEe-1h",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-04-03--1eace3.md,"https://cdn-images-1.medium.com/max/800/0*87kOMwWKGcnQMW8Z",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-04-05--c2e97a.md,"https://cdn-images-1.medium.com/max/800/0*8KD3uZde-aVN29T3",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-04-05--c2e97a.md,"https://cdn-images-1.medium.com/max/800/0*LBgBiD3UDBcAlQpZ",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-04-13--00f2b3.md,"https://cdn-images-1.medium.com/max/800/0*jiSGc9ZmKTiuVUJJ",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-18--4639af.md,"https://cdn-images-1.medium.com/max/800/0*RS_NFVsXlvu-UQI9",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-18--4639af.md,"https://cdn-images-1.medium.com/max/800/0*rfMqXD98LYpA-uoM",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-18--8db571.md,"https://cdn-images-1.medium.com/max/800/0*UJagHREhUtIch0lL",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-18--8db571.md,"https://cdn-images-1.medium.com/max/800/0*VwFz64fOiPu10xGu",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-18-palmer-luckey-c7b604.md,"https://cdn-images-1.medium.com/max/800/0*Ayypgeqq76-ryl6M",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-18-palmer-luckey-c7b604.md,"https://cdn-images-1.medium.com/max/800/0*wtoUthCUkeWJ9NyT",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-18-palmer-luckey-c7b604.md,"https://cdn-images-1.medium.com/max/800/0*3zlxlPJVaFwae7xV",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-19-airbnb2025-ef6840.md,"https://cdn-images-1.medium.com/max/800/0*Cd_o9yxE0tsoJIKr",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-19-airbnb2025-ef6840.md,"https://cdn-images-1.medium.com/max/800/0*9Fwf0NcYOdX82y1o",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-19-c2013-bfaa5b.md,"https://cdn-images-1.medium.com/max/800/0*kJ_wPmRMmUGHfg1F",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-25-jd-63c2f1.md,"https://cdn-images-1.medium.com/max/800/0*BFGngpkLDdmQZ7Ap",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-25-jd-63c2f1.md,"https://cdn-images-1.medium.com/max/800/0*9MDiZrlEtkMC5ltC",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-05-25-jd-63c2f1.md,"https://cdn-images-1.medium.com/max/800/0*vx7TclAoL-1B22aJ",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-06-28--115031.md,"https://cdn-images-1.medium.com/max/800/1*ILNKzpKxSx9dfVNekU2ogw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-06-28--115031.md,"https://cdn-images-1.medium.com/max/800/1*M5WDaQhLo7mTFE5ZLUpRkA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-06-28--115031.md,"https://cdn-images-1.medium.com/max/800/1*XTsAmoEEpp9RZqc9YZZG3A.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-06-28--115031.md,"https://cdn-images-1.medium.com/max/800/1*T4k5d1UM90OCIxMK42Lwpg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-07-21-2002-af0033.md,"https://cdn-images-1.medium.com/max/800/0*OzacRq6q8LMc0HCg.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-07-21-2002-af0033.md,"https://cdn-images-1.medium.com/max/800/0*Nd5GDrQGhSFC7Zso.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-07-21-2002-af0033.md,"https://cdn-images-1.medium.com/max/800/0*FwlMS1ILo958RqR3",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-07-29--a42068.md,"https://cdn-images-1.medium.com/max/800/1*mZLLLB2alXGrMvbzFZp6ew@2x.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-05--8e0aff.md,"https://cdn-images-1.medium.com/max/800/1*Z3LdIaAAVlODVMZCt-eH7A@2x.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-05--8e0aff.md,"https://cdn-images-1.medium.com/max/800/1*f4s7laQhl11JrRAd4sT0ew@2x.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-05--8e0aff.md,"https://cdn-images-1.medium.com/max/800/1*8_6TeDkJj1S4XpXGfGLKCA@2x.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-05--8e0aff.md,"https://cdn-images-1.medium.com/max/800/1*-_Fj20bFkvenYihNxYylkA@2x.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-15--0ba906.md,"https://cdn-images-1.medium.com/max/800/0*EVGNLKz_0AXUIWa3.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-15--0ba906.md,"https://cdn-images-1.medium.com/max/800/0*XE9jylgdGIcRFj-4.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-15--0ba906.md,"https://cdn-images-1.medium.com/max/800/0*qiFtHepMTxOtXyNH.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-15--0ba906.md,"https://cdn-images-1.medium.com/max/800/0*-bls5qthS8CB0IND.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-15--0ba906.md,"https://cdn-images-1.medium.com/max/800/0*QF9DNySBlLxscOY-.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-15--0ba906.md,"https://cdn-images-1.medium.com/max/800/0*90qeLx5fuoarPt5m.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-15--57c5c0.md,"https://cdn-images-1.medium.com/max/800/0*Lf56HF8WtUw12pNO.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-15--99ea5a.md,"https://cdn-images-1.medium.com/max/800/0*1j0fr243ygw38wlu.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-17-1977-9b4759.md,"https://cdn-images-1.medium.com/max/800/1*5WiqsOIMUi4YTRpq0vW-yw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-18-80-9f9ee6.md,"https://cdn-images-1.medium.com/max/800/0*YqMZZSH7fiRc_eMf.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-21-liemandt-timeback-2f6c6d.md,"https://cdn-images-1.medium.com/max/800/0*cHM6AfK7eVXc5V9P.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-21-liemandt-timeback-2f6c6d.md,"https://cdn-images-1.medium.com/max/800/0*lGNdFsmYNTCSI0W3.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-21-liemandt-timeback-2f6c6d.md,"https://cdn-images-1.medium.com/max/800/0*MH3Ivxq0UIMBWaP8.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-22-2020-d10e98.md,"https://cdn-images-1.medium.com/max/800/1*8avdPRtx_TyE8guT_Qb8xQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-30---ff6c0a.md,"https://cdn-images-1.medium.com/max/800/1*oz7Ba6UV5o4WPHl6qZKYVg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-30---ff6c0a.md,"https://cdn-images-1.medium.com/max/800/1*2-kQGYsg6-nk8IfcrYHfdw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-30---ff6c0a.md,"https://cdn-images-1.medium.com/max/800/1*WVUJbxHL4H6Aqt1aJRcRlA.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-31--71415c.md,"https://cdn-images-1.medium.com/max/800/1*FrG4qWktUBFT5r8u64j6rA.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-31--71415c.md,"https://cdn-images-1.medium.com/max/800/1*vLKrvP7_HxIHl9icJ7lHgg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-31--71415c.md,"https://cdn-images-1.medium.com/max/800/1*RWFcRuR2CqL3TYPX-j56cg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-31--71415c.md,"https://cdn-images-1.medium.com/max/800/1*olRMliWqTJRAFFP2o1ZICg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-31--71415c.md,"https://cdn-images-1.medium.com/max/800/1*VU_j2uNUnfwLzp9KI7ZZmQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-08-31--71415c.md,"https://cdn-images-1.medium.com/max/800/1*J7T8toMmDx9E9mPJAZ2mFw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-02-tor-44ffdb.md,"https://cdn-images-1.medium.com/max/800/1*VOx_pSgESDwNdTo7BenKzw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-03--d72df4.md,"https://cdn-images-1.medium.com/max/800/0*MaAZ6ZDJrSNXkqoM.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-12-2000-f112c4.md,"https://cdn-images-1.medium.com/max/800/0*gBX_xDgBxP_yU-r2",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-13--9c639e.md,"https://cdn-images-1.medium.com/max/800/0*ceDmOa3UoCdZhv8w.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-13--9c639e.md,"https://cdn-images-1.medium.com/max/800/0*5XRNnniyXce_rdls.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-13--9c639e.md,"https://cdn-images-1.medium.com/max/800/0*SJRSJT8C-49uLFMD.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-13--9c639e.md,"https://cdn-images-1.medium.com/max/800/0*3HJdOMvFKcnkrngt.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-13-tpusa2017-ccdf8c.md,"https://cdn-images-1.medium.com/max/800/0*p_jEX_dzxaoPhpiy",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-14-charlie-kirk2018-62d4a6.md,"https://cdn-images-1.medium.com/max/800/1*_4xtx5J8Ehr_zjtXkf27Pw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-14-charlie-kirk2018-62d4a6.md,"https://cdn-images-1.medium.com/max/800/1*vMz1T_GnVPpVZ2FLTl1cyg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-16--a23646.md,"https://cdn-images-1.medium.com/max/800/1*6hQqg2ZosMTQEf7tFD4oPA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-19-1984-access-a59781.md,"https://cdn-images-1.medium.com/max/800/1*lK0WbOTNDuchjIZJFM7MRw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-09-20--eeaab6.md,"https://cdn-images-1.medium.com/max/800/1*nrhOs1fI229eTZQH-0CL8Q.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-10-15-thrive-capital-cb89e5.md,"https://cdn-images-1.medium.com/max/800/1*R_ITNE_by61YAfN9wtJUIw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-10-20--05dd0e.md,"https://cdn-images-1.medium.com/max/800/1*sCK-FJrovyNq4gLIY8ss2Q.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-10-22--0158f6.md,"https://cdn-images-1.medium.com/max/800/1*H5BzfHLYx3fB8a9-wAG75w.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-10-22--0158f6.md,"https://cdn-images-1.medium.com/max/800/1*KBYEx3QCUQjoFgVKigmQKA.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-11-04--90e47b.md,"https://cdn-images-1.medium.com/max/800/1*oSmGyWpU39mbkUY_5CGOsQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-11-05-2008-2008f7.md,"https://cdn-images-1.medium.com/max/800/1*7H7TiUne2TnY0b3mvjCH7w.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-11-08-the-free-press-20251107-peter-thiel-capitalism-isnt-working-for-young-people-e8b853.md,"https://cdn-images-1.medium.com/max/800/1*_PpRSWfRjm3p3Y1sb8Ux6g.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-11-10-palantir-8a9b3e.md,"https://cdn-images-1.medium.com/max/800/1*SVfXAQE40quUP13zydYD1A.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-11-19--d8f092.md,"https://cdn-images-1.medium.com/max/800/1*K5jS8C2u8tLYWbYypF3lWw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-11-19--d8f092.md,"https://cdn-images-1.medium.com/max/800/1*j6MubNRNnGHz6dC33YCgYw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2026-01-11--0d0c4b.md,"https://cdn-images-1.medium.com/max/800/1*20girtcqAvmiOQkuS_BbwA.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
